,0,1,2,3,4,5,6,7,8,9,10,11,12,13,class,combo
1027,0.06119968782379979,0.1028298815417532,0.11883755633332528,0.24758421493309554,0.11727715939584278,0.0728099811810477,0.024221870549980654,0.07378693166505143,0.07399116271460579,0.0488750176149761,0.03559695217986573,0.008776791247221994,0.00658098420131722,0.0073567122120556045,1,02
1028,0.0646620773023083,0.09612444865519705,0.12237874869953265,0.23596660924691965,0.11164071917199564,0.07182643840816293,0.023583845134996475,0.07539296904845762,0.07492147674516635,0.05661516363925093,0.04062752281891034,0.009114635067277927,0.0074580606646269055,0.009308251885880126,1,02
1031,0.05795937393368253,0.09754891994633046,0.1274036789241061,0.17808471813106513,0.1319152688666502,0.10958837379814881,0.03956640855719401,0.07560728658511529,0.05415319438541504,0.05047642434503639,0.037047536205061786,0.004291601515667609,0.015586973343449217,0.01984656290293139,1,03
1032,0.07639547073093024,0.0969126744347127,0.1160993779593217,0.178380640188353,0.16460210240927572,0.10412076485050438,0.03435131411622168,0.0622283101609565,0.05001781385115917,0.04367642193494335,0.033247698632538146,0.004527597421324442,0.014280760022642626,0.020407428337052416,1,03
1033,0.06865537618669632,0.10361120469334086,0.13336006353612306,0.1503472757016111,0.13262961339628038,0.11840844239626551,0.043068413116446345,0.07144084719741808,0.056099519519761894,0.048535713404895375,0.03379366224945497,0.004455875485995453,0.014528600283641911,0.020200357712638693,1,03
1034,0.07139904748009686,0.09058570782638518,0.11815274911959428,0.1636081756779407,0.14735445046030077,0.10919743489556612,0.036295780314915496,0.07861630924834248,0.05598627891126891,0.048541189275657634,0.04237113206785477,0.005041584319929283,0.012598873393150226,0.019387032236950003,1,03
1035,0.06849381388651328,0.09914668299891129,0.12749946100884188,0.1486601389811851,0.1659413105235501,0.10960557276115318,0.03478481068297121,0.07269537891043945,0.05614417518096845,0.04624741769846066,0.028860040741255814,0.005379505236361267,0.014747965059747471,0.021400617246606142,1,03
1036,0.05874575351503106,0.09463798928561772,0.14039244970916678,0.15289360627330617,0.145207935429222,0.11260099620316871,0.03631815626495385,0.07177479745052862,0.05640148482623464,0.04415388315276903,0.04323946052871113,0.005183656023850946,0.016073870501749722,0.021717420281752085,1,03
1037,0.059891168244263125,0.09876130701010684,0.12308909596366464,0.16743128190043152,0.1538332179206146,0.12700720397215315,0.03527032490467876,0.06373341262921897,0.05175948893236359,0.043189566813796584,0.03673544074589365,0.0043407163648852875,0.014711156155733356,0.019825945191890522,1,03
1038,0.06244098007745485,0.10038954817860218,0.1275571693534366,0.18223999280580963,0.16850676145056243,0.11228735001171804,0.03391505177070677,0.056006532655548814,0.051239692825356266,0.03738636871616959,0.030428160206189072,0.004323425997235697,0.014213472682220948,0.018183430984319234,1,03
1041,0.12135073229332052,0.035677511582079297,0.14692475340142466,0.18158067875518333,0.15000985235935613,0.07116931386407634,0.04627269156827729,0.04728015220566536,0.02742971791150125,0.02027562800368362,0.024383039097782333,0.03188085780066757,0.04802340202245644,0.04699056110349186,1,04
1042,0.09531562193071441,0.03616610472175445,0.13667028340037612,0.1980904779861917,0.17217674285241463,0.06487655779719215,0.05138428234481029,0.0488820294177385,0.02811398021903601,0.021291167301409415,0.02651866179487161,0.03229649216913544,0.04246997816879433,0.04514266633970172,1,04
1043,0.0980069963147118,0.037673720404773896,0.12813899909376372,0.1802709661893728,0.16938869125700987,0.0727717458689002,0.050493356061225646,0.057886383818934954,0.02920462274784511,0.021203676140150035,0.028658731101487908,0.03836588059872096,0.045529807669020345,0.04149269898308749,1,04
1044,0.09539805362944258,0.03772620107582752,0.14590590283982943,0.16178227942151358,0.18764954461485397,0.08292023032803486,0.04493353762779668,0.04955587362314223,0.0282814451992046,0.01965174257754725,0.025118512000441715,0.02935892485935292,0.04451300560341082,0.04651711607495939,1,04
1045,0.09298047946424859,0.040667886682098475,0.14500705299640593,0.19081807924731717,0.16167105557762723,0.06859062861709574,0.0523976518051765,0.05234943021119836,0.02743233862887153,0.02095573214606576,0.026605299834111702,0.029960138792967432,0.04027750918913017,0.04953882921264433,1,04
1046,0.09631351978184251,0.03979961578377646,0.12995739355831556,0.18322432099344557,0.16774861466958596,0.07394710948844889,0.05454799149338795,0.05561565445149816,0.026415669796401725,0.020509796360553494,0.025736126923182008,0.03818154010334567,0.042722220498322645,0.04441401953670643,1,04
1047,0.0917402952932352,0.039615752029873774,0.14388499965854756,0.22818848450873405,0.14284126242766995,0.07557672946034216,0.04855047611054634,0.0462763937782237,0.026452677057621478,0.019103568667786897,0.025696122818690024,0.03201012656695977,0.03973574335315939,0.039558295005106235,1,04
1048,0.08771509874899355,0.03269376920719743,0.11454020822750344,0.19394176167645102,0.14515837351438404,0.07155338849174349,0.06441107078736528,0.07853703062206101,0.03710279444445068,0.022687114379105217,0.0285668041200213,0.043171727602770195,0.041530905654978904,0.03797117965735651,1,04
1051,0.09710656871379292,0.04938546976792659,0.13980248706702797,0.18646410580294617,0.15378963706500354,0.11995156272444797,0.05560315438318551,0.03902983160317587,0.024226530109002553,0.01553190510401015,0.024805398055311186,0.013669854634917562,0.042782313093721644,0.03737366799554895,1,05
1052,0.07643795898857411,0.07063034183115395,0.1461834546132628,0.19341969375068827,0.1389263294710517,0.10687184324309809,0.061823440499215676,0.04011315610368636,0.02290845010407885,0.01879369026003695,0.014082710600720673,0.019067279679687122,0.04972729973820545,0.0406234703505559,1,05
1053,0.08966237350950518,0.08255076571190659,0.13490691639546176,0.19896730112961475,0.14614193757580707,0.12500796745729803,0.049458742104508305,0.036107314187670755,0.02259981053457926,0.017889634570145724,0.015152814109649986,0.01311249320904548,0.037515190556015744,0.03055043771222615,1,05
1054,0.0789724014799886,0.054327816466020466,0.1196121687056293,0.18557403306490253,0.1658550234494478,0.12378145370747068,0.05927909482719942,0.038985718582478755,0.024729446100713044,0.015106069066055786,0.03667299788205159,0.018157091914883502,0.04289388700972537,0.03544687073218023,1,05
1055,0.07810065553515334,0.053779936141420806,0.13784715650708682,0.16249415481627635,0.1626932735572463,0.13748293705439169,0.0646631602891592,0.03747485138248083,0.025532209774291978,0.017297052571415037,0.01969856680137664,0.015241232261818916,0.05073892911956471,0.03672779236370989,1,05
1056,0.07505049323996586,0.042246996410648566,0.1341569432365364,0.18136011026628765,0.16260444371105764,0.1309645576798847,0.05747030675739908,0.04162609605853499,0.024629099927538485,0.01633660088821026,0.02717252541221605,0.014975594138169488,0.05384698949375716,0.03709302891303654,1,05
1057,0.07580235383631224,0.04854506598242276,0.14667701276585207,0.18882149960537584,0.14404081733463533,0.12879524603383158,0.05888885580735923,0.03634114150165293,0.0255002556264073,0.01628770826959792,0.02896983829952383,0.0141354544704497,0.044476435483690575,0.04224084144349598,1,05
1058,0.08033152080508794,0.051927672248803146,0.14859059304596203,0.18457141348460798,0.14590755401537855,0.13280125522613187,0.05865378071819033,0.041337754537120235,0.025315346299066004,0.015368022954173235,0.023768736014559363,0.014244699534695239,0.04607272577526838,0.030857281102593104,1,05
1061,0.07333365158384941,0.14112314096618803,0.18464922795736977,0.18921202250389388,0.055596726885662064,0.11563495120915107,0.048757844644021046,0.06205932501132208,0.04898697774890894,0.015820288609299314,0.016567774250481254,0.0068837583931464765,0.013463936818361071,0.02732319496397533,1,06
1062,0.07413561301291217,0.14584141973079065,0.20433542657345471,0.17279065143048924,0.04712758720699674,0.12935046040260662,0.04591150186669476,0.06053108934538675,0.04248095947847385,0.013919374380188521,0.01652823232376931,0.0063925207817245614,0.012052984150670472,0.027375467795475544,1,06
1063,0.07642825011390497,0.11922046562488918,0.21582200124095569,0.17289411458247442,0.05820727550304083,0.13098982629428912,0.04744302516871552,0.05793312155098032,0.04385843292246672,0.015196140450389233,0.015828476087313133,0.006711943591854065,0.013113426826362408,0.025789407383211855,1,06
1064,0.07080660829983679,0.09974420116984181,0.1782224690514131,0.18680238470985736,0.053410119317547494,0.14689599317366742,0.045809247586115716,0.06879662361664667,0.05358142611852931,0.016605159800323344,0.02105415768506957,0.007353446543782263,0.016563477093873194,0.033188715866034835,1,06
1065,0.07411016605697554,0.12362851528117193,0.1981507444587406,0.16875292477051287,0.057865989122618464,0.12633013428331158,0.05460923244138009,0.0573512586790448,0.04747316799463789,0.016545889859804444,0.021038067966645757,0.008818701363888747,0.016813212003867737,0.02789551519133465,1,06
1066,0.0672855610609124,0.10210852356359287,0.18532915751356652,0.2236392779440184,0.06643388597324351,0.12710343565213214,0.053754394451026304,0.05411959201067293,0.04778899800011775,0.012425899857755827,0.018879693906320764,0.005717455326822113,0.010763351344019408,0.024167739915317635,1,06
1067,0.06320938505883889,0.1182564633800428,0.193313846223325,0.2002057444072906,0.059583033400461685,0.11166315176356591,0.057139908498053,0.06036440364500245,0.04617941868132394,0.01596619298226894,0.02271573677496056,0.0065792960301564105,0.013676290732864917,0.03045351607950125,1,06
1068,0.07540224016630305,0.11722017613895583,0.22009735130334968,0.1722731141898002,0.049263954750585516,0.12455040019804632,0.05124375137179108,0.06315844048641381,0.045672218009723105,0.01627197062914774,0.019293529221963895,0.006592089720394079,0.012185186811096047,0.02615693441890729,1,06
1071,0.08234574098236758,0.12928960832587494,0.21855123820784986,0.16140181851554872,0.04022346728376143,0.07263096463023873,0.06408791431510293,0.0692293839158901,0.05893404281221715,0.02849921863849598,0.03155773836875303,0.006407424618996829,0.013230513328166165,0.02324360434732288,1,07
1072,0.0738597235793101,0.10531681864561743,0.245610336422544,0.15372116644296951,0.044097836137678544,0.07715398429291549,0.06338011304991031,0.07228850750029998,0.06101657916344697,0.030931955999336524,0.02772770898740743,0.0060553756983738345,0.013153814486098914,0.025385778973291067,1,07
1073,0.06918655657825237,0.12648636201067587,0.23505118774599504,0.1498076443384418,0.042982810500192634,0.07781595422361946,0.06198979367447029,0.06973843996485417,0.062342648705146046,0.030822985187589108,0.02762375780902962,0.006041725799467175,0.013279436472322667,0.02654287247711363,1,07
1074,0.07002764617265644,0.13836014247663164,0.25024950484028624,0.14121242947614243,0.04162976108308014,0.06868701889135781,0.05821865433782017,0.06656531926511265,0.06421336305728464,0.030950926338105905,0.0262102298301026,0.004961829479666879,0.013057516696433203,0.025246793013931828,1,07
1075,0.061246276295430106,0.11465086269403715,0.23174556526807802,0.15934752794409748,0.04555304291852645,0.07827411733138444,0.06809406174968494,0.06975358093236068,0.06325741780846365,0.03411483228485175,0.02840851842684098,0.00576445655275622,0.014286791760814226,0.02508510482149129,1,07
1076,0.07301613708325226,0.11599116576785277,0.23997091445514895,0.17015260473213067,0.043431890453135426,0.0702888458651878,0.06026513233742083,0.0799363258136981,0.05132043603699284,0.03136297074425253,0.02621492439643727,0.005649133087331588,0.012164294477659864,0.020022286281604653,1,07
1077,0.060714404440819755,0.12063108415597489,0.2661631629828767,0.16812174011921555,0.04581454041068369,0.06900364904074567,0.0601032512883503,0.06851395076807039,0.05034417613625342,0.0240908820286385,0.027576682576225277,0.0056736982574855845,0.011534589718408197,0.021344996915991885,1,07
1078,0.06417648181072522,0.11217352115309645,0.26376889389169894,0.15230701516807996,0.03934351664967938,0.07257155372639218,0.0601485717865238,0.07307218165552802,0.0678493931574139,0.02671715005707363,0.028157105806712053,0.005357408037773285,0.012894150088023405,0.021192747146939327,1,07
1081,0.06202996403048542,0.13362524266406006,0.21407165434862127,0.14852805141242226,0.10852135727496798,0.15121129300496516,0.04016488874697689,0.019255217436672606,0.032081665188389195,0.03776198396672616,0.026946606676612552,0.011748688577715098,0.004290526012272118,0.009536950784023186,1,08
1082,0.06957855201116178,0.12831051760469134,0.19758825595692256,0.14967535216396852,0.1213128610966638,0.138565861115411,0.04058348612304093,0.021890830644163875,0.035717466298385514,0.037985504385386004,0.03098116470932274,0.011312026506945657,0.005121812352005332,0.011021932431419454,1,08
1083,0.0641013580462006,0.1230622245713419,0.20211164736543702,0.1433600861342857,0.11276091145001084,0.15484247663826364,0.04580666878317404,0.020414542762604657,0.031665906529819335,0.03698404129291934,0.03792854988779366,0.014684454065627755,0.004020010756118929,0.007940589001807183,1,08
1084,0.06212904884860132,0.1314261255232422,0.18674198928055977,0.14370575523875745,0.12099182992543356,0.13162136491970586,0.0574955836475273,0.040504477457091036,0.03363519362863363,0.032525188343309745,0.030743596195631315,0.01320536983265104,0.0042036819898500725,0.010825564815234206,1,08
1085,0.05346262629279592,0.13369623630942046,0.18660396955162398,0.14062013246345326,0.12621902138793747,0.15031355692403253,0.04382513370527299,0.0215224881161547,0.03676191253927468,0.040608363918238743,0.03307756379655566,0.017639428953364074,0.00494335818483012,0.01042843486272791,1,08
1086,0.05034860540011133,0.12297612106197278,0.17653908955577927,0.14670992083561188,0.1291049121833515,0.16845012339178692,0.0457881297163783,0.025260659125517063,0.037189239044526486,0.03620840711618068,0.030185720323966582,0.014945732770688896,0.004882858297048103,0.011074194311330022,1,08
1087,0.06388423559054664,0.12880008977808977,0.17974952613605785,0.1511747648193557,0.12348959292249295,0.14817955834750782,0.04447995626222835,0.02607824610337964,0.03976825263902441,0.03443611468767488,0.030908203672938186,0.013911532070422424,0.005266823333716563,0.009698381789567181,1,08
1088,0.07473528846787457,0.1503106230454503,0.2075775493933559,0.1468195878149622,0.11321056057508061,0.13178405715373523,0.034930984126700995,0.021960673910752286,0.0335158543868216,0.03504387216942634,0.025233347215215658,0.01246292564548714,0.004654790738332055,0.007585542855617041,1,08
1091,0.06462855741806574,0.12514218688828002,0.1711739534921069,0.16566490894518862,0.12477651506650282,0.11077556247773286,0.04795631411456066,0.04931669882559561,0.05330689040148194,0.03430999100471213,0.02870667185120577,0.0119588633346113,0.003952084534727468,0.007962372210190735,1,09
1092,0.06238263696747698,0.1230533103971608,0.19429233973333238,0.1547197281552616,0.11493522268194452,0.11739041014704864,0.04578918158736369,0.040959066371028544,0.05356477746710728,0.03554778876999726,0.0319141851177413,0.012677400700237597,0.003308451007143231,0.009129044990342734,1,09
1093,0.0653883394939947,0.12000517700009551,0.18755805288872524,0.1572919077702897,0.1165049739709083,0.11692855381833563,0.04616887360359678,0.0549188422841388,0.050639216914317955,0.03433292851447904,0.02849975841610768,0.010265550239885428,0.002801986941800677,0.008454806030819275,1,09
1094,0.06616993670083311,0.14355109952036013,0.18700184834091724,0.14911523001226648,0.1256227319047698,0.09794238470337278,0.04937836718992963,0.04760100980379716,0.04917508297798866,0.03651632471877199,0.028030747016965524,0.009292166769461768,0.0028519372520005295,0.007516550929347784,1,09
1095,0.058698622869876524,0.1250338860921016,0.18351849445562612,0.15568904132596492,0.13353938859617157,0.10810922301955661,0.046446555054633666,0.05029319956270668,0.05109444070124173,0.035475614269698454,0.030343923035280912,0.00939154815611409,0.003034778991648969,0.009104086449365778,1,09
1096,0.0682822791255149,0.1331170172091966,0.179812197743329,0.17357486852501788,0.12475923999171366,0.11190483982779241,0.040630305464788,0.04400302480289982,0.04692262396464836,0.03250610304825657,0.02406061883338281,0.009768010817288533,0.0031031229364399124,0.007285294917072508,1,09
1097,0.05788455782236567,0.11801216906729275,0.18683904050055014,0.1563829728218841,0.1310950507080388,0.12075731965418136,0.04160510331686733,0.051483378854023966,0.047311728364865246,0.03925863901260865,0.02840842936699243,0.010127908229334367,0.002821896793695761,0.007748057933827334,1,09
1098,0.0562880999097647,0.12174881788869855,0.19153284315072744,0.14457080359607521,0.13006895264552287,0.10236502180541245,0.05191907874380253,0.06208020095407433,0.04787439779733158,0.04091655891189329,0.028147005523920274,0.010242997971066016,0.0030291567870876163,0.008847587742347129,1,09
1101,0.056391496816825024,0.09245673635993826,0.14449427093931425,0.2446429346370076,0.08850476845925805,0.06881663720137118,0.03133074441350998,0.0728383453892143,0.07262371288097738,0.05485663566977144,0.04177945496606769,0.009807487655681969,0.013812381473045927,0.007393703151557577,1,10
1102,0.040996321011559825,0.089779652530564,0.1353369576056637,0.28385403144228616,0.09481236711400011,0.06803079889060845,0.032875776699549185,0.06071825353040845,0.07283712900151944,0.05538712016789794,0.03634246274978665,0.010291455757829806,0.011983412644151765,0.00657257079088829,1,10
1103,0.05129420473860456,0.10772268752294484,0.16806945095493725,0.23572927937348875,0.08246753204691508,0.058937741979059224,0.03228042309074801,0.06186587538021736,0.06752937136817327,0.05701549905232627,0.04184488211886564,0.014156333090697462,0.014173143710499362,0.006696547912314189,1,10
1104,0.04496945872430767,0.09776930898061204,0.1534459182322034,0.24589740600317583,0.08789112174525811,0.06624212528981448,0.02957550093027147,0.07394001969244793,0.07008000416114732,0.05837875227324265,0.03715524097130242,0.012108807598406419,0.01382980137829217,0.008489768753564832,1,10
1105,0.05020472142971301,0.09824486395406452,0.13138906862187658,0.2703268684634451,0.09077210656679237,0.0679714033485738,0.033257453668687854,0.07079585031674136,0.06878599752585299,0.053572554862031815,0.03469300823534038,0.00893284810917613,0.01291547133280728,0.007870406679106582,1,10
1106,0.05245591182227995,0.1045035982452848,0.15667415619778477,0.2656707256363391,0.08020784021902798,0.06560268410953131,0.02827439760795913,0.07232394567009587,0.0614623504821692,0.05378310431837672,0.03234146216613024,0.00862864001324275,0.011874359874540816,0.0059646556555661865,1,10
1107,0.04130089605879885,0.10519008684270068,0.15012866482709028,0.2317001551217732,0.09390565311372429,0.06896686925073724,0.03242289173332755,0.07138545946654092,0.07490910059272798,0.055993544996922336,0.04161622616864465,0.011609034113989558,0.012780829605329773,0.007786028773384136,1,10
1108,0.04089935050199157,0.09457301753050261,0.16935028486579717,0.2378125468894136,0.09136987787499128,0.06257934674892336,0.032279506167430166,0.07485592053980772,0.08058258388324092,0.049706689233290434,0.037717026478496535,0.009184563355596169,0.012057318292366961,0.006900703868434078,1,10
1111,0.06382550091122231,0.09798350887910426,0.1426618352116044,0.22148181575431386,0.0759722020127603,0.09329918731529573,0.035071976388336465,0.07302311904487806,0.09178350717865302,0.057396518122086876,0.01976269686824598,0.00710793213325139,0.015448714064984655,0.004772903882461062,1,11
1112,0.056158033236708316,0.09809594829132873,0.14384282603078646,0.23083036485560257,0.07297528779233994,0.07920458779591513,0.03563598485952127,0.06748629740730121,0.0792007284475289,0.06147256239404056,0.03015975277322223,0.012061317132458994,0.024422583377480624,0.00807356334674547,1,11
1113,0.03903728639681293,0.0856625568493139,0.14316406975565435,0.20848139115218026,0.0911481746799721,0.09299844085626835,0.04274952019236406,0.07985036921461866,0.09391386565788076,0.06660910853532909,0.024160196371427325,0.008681031889139058,0.01685415445705462,0.006361032129054466,1,11
1114,0.05145247765764954,0.0870449748650788,0.1320419124929081,0.23182518450061337,0.08881941448804673,0.09814645553361542,0.03501362479378814,0.0736624483437901,0.08777744824688201,0.05860161428586703,0.02301239093609247,0.008514423886070972,0.01823476073117019,0.005625184240653973,1,11
1115,0.050108085952111074,0.08489241617843295,0.12537881029690467,0.22233120307473134,0.0857644508083755,0.12036823614914718,0.04071869664928837,0.0752862683549528,0.09047429688267108,0.05434579670989746,0.018393470103894652,0.007808260557531636,0.01721278168892181,0.006739485711689478,1,11
1116,0.04886299674832647,0.08978894847070674,0.11913616184751082,0.2394044137522366,0.08275275227098698,0.11807759189689127,0.03857963913452642,0.07862551185545794,0.07755308590549921,0.052886367678709,0.024089595178507714,0.007835040313065224,0.017069145426436158,0.00506500333068523,1,11
1117,0.042829214929867084,0.07722754014653518,0.14044354007727483,0.21799291698266207,0.08899567251404082,0.09615792708151998,0.04196386797181276,0.0852496419080422,0.0938682203855971,0.061115754907738074,0.021808175642077158,0.0055017932008074736,0.019919480859811094,0.006612676821458684,1,11
1118,0.05471029782542162,0.0914211419827315,0.12332286207929824,0.23755469119776002,0.07730705596694622,0.10493126831874817,0.03549862414913978,0.0706024519332111,0.09208830493448027,0.06453814932806133,0.01683163807664562,0.006219264971796698,0.018521062697155685,0.006222200309201494,1,11
1121,0.06936381697141915,0.08057800305613776,0.1123030437600226,0.24650931995338102,0.09994550669358254,0.1093204512589883,0.06920952089874267,0.08833421843001688,0.04743532241241238,0.043288953914913025,0.011198101405959846,0.004011649272909238,0.010921797205988449,0.007401728462724073,1,12
1122,0.0586104807207324,0.07192540050087827,0.09262465806870546,0.19966109393733605,0.1288934005087773,0.139948599090614,0.06145662324721285,0.09548497335705547,0.05418855010594906,0.06120032174659692,0.010656775987410633,0.004302386651566742,0.012811467405703774,0.008070161873504691,1,12
1123,0.05029649638891935,0.07321398040167452,0.10087782852392459,0.22841413766080773,0.11350903633019532,0.12150656063334449,0.056805668369190036,0.08697288254653077,0.0619001016271498,0.062258420445008913,0.011081161596975156,0.005101185280925297,0.016246406926065587,0.011383113744981523,1,12
1124,0.05666899227084422,0.0715320871129324,0.10609703432062705,0.2187044579231057,0.11465038862227377,0.13040817136767816,0.05548823033400251,0.09278337423160075,0.05404920554210203,0.05555174955169547,0.01316715118107777,0.004711761753756587,0.017348822229072424,0.00857120770576604,1,12
1125,0.05327605940530592,0.08353635693390368,0.11137911944849582,0.21161820433923792,0.10461120786693578,0.1392695761332234,0.05804513610185621,0.08862600444500911,0.05921970042625707,0.054849075114320765,0.011452462057457256,0.004363292057970724,0.012777132391454277,0.006827557204574616,1,12
1126,0.05900889850380513,0.07615282177776835,0.10109867433515526,0.2004006140451472,0.11055151341881503,0.13215362659081872,0.0626234964920029,0.09569293060186417,0.05717068339469358,0.06550108272451202,0.011909616210818316,0.004734446324066417,0.01457816175561481,0.00810985233015451,1,12
1127,0.06340393376016637,0.07456405320534235,0.10395019109004952,0.23416531790407127,0.09026414332302742,0.12448518369195646,0.06031479095544151,0.09554213628037148,0.053987233811700765,0.05576187277450075,0.011395866292956813,0.005007876509755462,0.016734466801382686,0.0101136935080616,1,12
1128,0.048123814173852475,0.07449049930173615,0.10269051476699789,0.24499329321696603,0.09764111033725804,0.1275795011810333,0.05634743782246416,0.09105017302850058,0.05803532632226826,0.05709669764935607,0.012297386215775408,0.00571876635984342,0.01475058127574011,0.008933924231671934,1,12
1131,0.051277471432620764,0.039267716422361834,0.09693616014183229,0.28711149977839806,0.16925146903839505,0.07981494640577506,0.05140465838079923,0.043976800983355636,0.037466194701595436,0.04006824813478574,0.032059790032074535,0.029917191299743868,0.033266731895101695,0.007941368852671899,1,13
1132,0.05172970024484378,0.04299012881409565,0.10533063735784426,0.2938524257564679,0.16419460992144388,0.07837260871762337,0.044800166432128606,0.06290327271980956,0.03308029195348594,0.02842574533495103,0.02473724372220946,0.028496824719096127,0.031061499933865415,0.009747843992682921,1,13
1133,0.05956795941935387,0.04118082771781753,0.11150663670787614,0.3024852169550042,0.15980436425317668,0.06858451530954034,0.04895713388950751,0.040874597468099495,0.03103802867197871,0.03785300127868017,0.025673359030482505,0.030810363210897383,0.03217772402043351,0.009144173422459514,1,13
1134,0.06840627430730796,0.0451963617232674,0.12207527947644094,0.3155986860982969,0.1384637677661612,0.061914166995903415,0.044413212475924994,0.03757968612565518,0.025386490574847022,0.031210949630601253,0.02103595274801587,0.044141072345059804,0.034044461880771204,0.01029633444463883,1,13
1135,0.046146727077744976,0.037849861507586395,0.09839281770005341,0.2905029501940636,0.2077027706825919,0.07826724770986188,0.050352890284742845,0.031380136321944876,0.033806485944837206,0.036340505901686485,0.02579469631975472,0.026789931433625114,0.028288167821626898,0.008146046718402368,1,13
1136,0.055560374255047666,0.05097236868873046,0.1265606060688924,0.3477384441822706,0.15823369237728377,0.0649699738875948,0.04585725848364672,0.03099097620996682,0.02483884350686652,0.026558267845020855,0.017554416583000127,0.020986629749160133,0.02351429324422639,0.005427735250425613,1,13
1137,0.05043258446025883,0.044173179304316586,0.10075449596115497,0.3088074257634259,0.1583985825491246,0.07818254823664293,0.05010976890760576,0.03803003075040824,0.03367720879930746,0.03937626341091489,0.026536057436519635,0.02800179585166138,0.03399523115740809,0.009251787434073117,1,13
1138,0.05614225560687538,0.04400856249340724,0.11194377636745952,0.29490907948152517,0.19714711563014042,0.07049247402030687,0.04684423543591479,0.03227599492814055,0.02575472386092384,0.024913196096865303,0.024480867261522245,0.032782874537790975,0.029089425600005017,0.008997519217592568,1,13
