,std,var,skew_value,kurt,cross_rate,sum_peaks,class,combo
1032,0.5913771856837261,0.34972697574720424,-0.06518489647665411,5.935027443837572,0.06376638855780692,123.29802489024033,1,03
1033,0.5346028019215006,0.28580015582231916,-0.00765860200023769,3.7520052491602565,0.061144219308700835,111.91879871158609,1,03
1034,0.5624079600898951,0.3163027135724771,-0.07667192205255159,5.622437615059385,0.06567342073897497,117.63755830950593,1,03
1035,0.5715865471239594,0.32671118085309026,0.07938313305561222,3.5693683886409393,0.06758045292014303,134.66591801435933,1,03
1036,0.5242429479353898,0.2748306684599879,-0.0015318592733987435,4.210877087957261,0.06257449344457688,106.40015945932167,1,03
1037,0.6416070802920717,0.41165964548091694,0.03260928691482348,3.410247490831304,0.06877234803337307,164.59553452242855,1,03
1038,0.6285649877923959,0.3950939438784548,-0.1903654766417064,11.114568162409013,0.06400476758045293,132.60181447712748,1,03
1041,0.29022773347466685,0.08423213727784226,0.06256836523054231,4.334059859618249,0.058760429082240766,48.28343537245555,1,04
1042,0.3024321760807281,0.09146522112892452,0.06068859293148809,3.9386736989176305,0.06138259833134684,54.73361629122382,1,04
1043,0.309690600866416,0.09590826826500176,0.013325976127784488,5.4213997518467405,0.06090584028605483,54.49150978514514,1,04
1044,0.2876410632053134,0.08273738124188311,0.09614278572470554,4.650341187549237,0.06019070321811681,46.91427961693928,1,04
1045,0.3203702454956631,0.10263709419895145,0.07933064400634625,4.3081346745537665,0.06209773539928486,62.08785614313511,1,04
1046,0.3348919818209527,0.11215263948796532,0.05237490901012725,3.619181852044805,0.06495828367103695,68.46004536327139,1,04
1047,0.3777432481305057,0.1426899615081848,-0.01794747681251091,4.850837153724713,0.061144219308700835,78.00572503902619,1,04
1048,0.4161697956233326,0.17319729878916643,-0.03158725819940306,9.992875221772413,0.06209773539928486,87.46555553791012,1,04
1051,0.706148498529244,0.4986457019751057,-0.003868157888871482,3.6118785965906626,0.06948748510131109,178.42934940324008,1,05
1052,0.6973160935953238,0.48624973438704233,-0.0010993530479698125,3.3959016777148934,0.06734207389749702,176.7445044538203,1,05
1053,0.9341214872081737,0.8725829528640102,-0.059174530860963956,3.851686566832396,0.06901072705601907,258.57075820005474,1,05
1054,0.9663994878871563,0.933927970188558,0.005690088978704393,4.189900271543202,0.0699642431466031,272.89987923503566,1,05
1055,0.8974474827480015,0.8054119842907244,-0.02670829413773393,4.054403132718847,0.07187127532777116,252.40585240409757,1,05
1056,0.9172387949589083,0.8413270069776702,0.0009490296647949513,3.4489545222459266,0.07425506555423123,267.6519244162013,1,05
1057,0.8974607247689445,0.8054357525027991,-0.009721901537723942,3.6892033372263255,0.0699642431466031,247.51514631576893,1,05
1058,0.8973369530732511,0.8052136073507861,-0.025179665463176376,3.040333767853142,0.07067938021454112,256.0588613129587,1,05
1061,0.3826843291313122,0.14644729576268245,0.08575606269351715,6.4124983545606025,0.05160905840286055,43.070411834383336,1,06
1062,0.4106972445369849,0.16867222667027199,0.01462320038708021,5.6696355050886735,0.05184743742550656,51.44694455107387,1,06
1063,0.5423719995067697,0.29416738584897145,0.05908472081661736,6.892725550934388,0.05256257449344458,80.2207881086897,1,06
1064,0.5576257008546277,0.31094642225361474,-0.1652939757440872,5.97759039966938,0.058045292014302745,96.03676771309244,1,06
1065,0.5137474799372548,0.26393647314188,0.037910208038673274,5.403800542286001,0.05375446960667461,77.89827999195012,1,06
1066,0.6321051635777946,0.3995569378217104,-0.006182090584561048,7.032717361818799,0.0599523241954708,125.65731250493168,1,06
1067,0.5584753159797496,0.3118946785586812,-0.02728779689418768,4.745540811832163,0.05852205005959476,101.01033558743,1,06
1068,0.5460128378171579,0.298130019061146,0.004468647770979086,4.806768633859915,0.053516090584028606,92.02986379842254,1,06
1071,0.5202497479793642,0.27065980027259195,0.03551121814985735,4.451066828182303,0.05256257449344458,72.4155436269548,1,07
1072,0.5361050129890883,0.28740858495203053,-0.028491987440644104,4.840287863905497,0.05137067938021454,74.17323338912705,1,07
1073,0.6884564590327573,0.47397229598392265,-0.025683111261884176,4.11200698398732,0.055899880810488675,116.90891828861258,1,07
1074,0.6400058065500581,0.4096074324177904,0.05312379166165644,4.278937111769071,0.05256257449344458,100.88316026178124,1,07
1075,0.6644206182516981,0.4414547579579687,0.05262192461247858,3.8288957677551103,0.05375446960667461,118.44920069381752,1,07
1076,0.6978124397964512,0.4869422011346759,0.019868633524875706,4.642034809880195,0.05494636471990465,125.24093191959071,1,07
1077,0.9872604392699446,0.9746831749474839,-0.008967897062834957,4.678385573953797,0.055899880810488675,211.9561982434499,1,07
1078,0.936587526288357,0.8771961943989437,-0.009696307476528542,3.1739874010516287,0.05637663885578069,201.22705707361888,1,07
1081,0.6040593167437915,0.36488765814497626,-0.002966386395337493,4.63501085970208,0.055184743742550654,99.84559799395102,1,08
1082,0.6061550150479903,0.36742390226782934,0.07565586476980048,4.57565103237309,0.056615017878426696,101.26647791451542,1,08
1083,0.6489562447117316,0.4211442075503529,0.01875162436130684,3.646511475072421,0.058045292014302745,125.33121976440678,1,08
1084,0.666796190123109,0.4446171591626933,0.06284212641424847,4.428687640494526,0.05780691299165673,123.6293757473424,1,08
1085,0.5959566220690677,0.3551642953879736,-0.17027694370921462,5.39643035986065,0.05828367103694875,104.35088371987041,1,08
1086,0.64235082218296,0.4126145787591247,-0.03826185183059182,4.096868020848567,0.05923718712753278,126.03544423724908,1,08
1087,0.5984400090972153,0.35813044448827513,0.11863916502733561,3.8083920649266387,0.0568533969010727,105.66442099023956,1,08
1088,0.7333816719063024,0.5378486766880834,-0.04243831992166653,3.3956257911742287,0.05828367103694875,144.56920651122084,1,08
1091,0.2977274440636005,0.08864163094864438,0.21264687571867727,11.677879450510996,0.03635280095351609,4.475032543930738,1,09
1092,0.37458041517936796,0.14031048743594768,0.24409441926924855,9.079800504118328,0.04398092967818832,28.109445535790286,1,09
1093,0.3536438437057354,0.1250639681909666,0.23374668931057463,9.266054208767757,0.04874851013110846,28.42651436510381,1,09
1094,0.46119693232790654,0.2127026103886716,0.027483713214432156,6.447121908646025,0.05399284862932062,59.89178846987721,1,09
1095,0.4522961174696693,0.20457177787813688,0.07138762880613603,7.878002087241636,0.05446960667461263,55.95752293295908,1,09
1096,0.40569493407967405,0.16458837953791108,0.06946205867576455,6.08892169787678,0.0499404052443385,43.80689195079852,1,09
1097,0.4679478586906733,0.21897519845318633,0.04364394030059759,12.706146241675478,0.05137067938021454,55.6059990952204,1,09
1098,0.48037928502220784,0.2307642574784476,0.28657255737807474,10.260829747781532,0.053516090584028606,59.14465302844746,1,09
1101,0.6409304478583613,0.41079183899191957,-0.02823201822655068,3.8259425010508634,0.07258641239570918,162.14389701590676,1,10
1102,0.6836250089003056,0.46734315279394295,0.00831217630700073,5.017549260628038,0.06591179976162098,159.86192306346734,1,10
1103,0.6883456473578686,0.47381973023652324,-0.025710204928032422,5.170762712629946,0.06948748510131109,165.70350926210847,1,10
1104,0.7689893675628408,0.5913446474246978,-0.035163395238501524,3.6696967953639317,0.07044100119189511,203.3632465369822,1,10
1105,0.776938101847253,0.6036328141020124,0.0015688269508408203,3.5831848356980327,0.06853396901072706,212.54044187108275,1,10
1106,0.724470973138561,0.5248581909203336,-0.004856901986492251,3.6780384110225817,0.07425506555423123,198.84058938751147,1,10
1107,0.7798609714073332,0.6081831347243895,0.031106147610827615,4.0689616051505375,0.0697258641239571,205.12497863189049,1,10
1108,1.0148562517075712,1.0299332116299411,-0.004072364789356287,3.459599423195209,0.07044100119189511,290.44676425696906,1,10
1111,0.795588677572595,0.6329613438817105,-0.01958224667609734,3.2326919815998454,0.06901072705601907,213.2548429297519,1,11
1112,0.9979100639567431,0.9958244957461511,0.052977440868836545,4.787443024540904,0.07067938021454112,271.8048678686108,1,11
1113,0.8362850061833371,0.6993726115670642,-0.002717170253770497,3.027440690100722,0.07282479141835518,237.622589781567,1,11
1114,0.7937849767126002,0.6300945892546232,-0.018450747002727908,3.2301316767867534,0.07187127532777116,225.3715456312125,1,11
1115,0.7489790169020971,0.5609695677596319,0.024644248505858456,3.6441756901861617,0.07258641239570918,206.69945829448406,1,11
1116,0.7615376823688493,0.5799396416677185,-0.003656424513947775,2.8449438638646654,0.07306317044100119,223.17277942584727,1,11
1117,0.9238366178553269,0.8534740964903693,-0.06716726698558664,4.1843246231585844,0.07020262216924911,250.61222263989845,1,11
1118,0.8422052013889668,0.7093096012466301,-0.03637090224994363,3.588034566971621,0.07163289630512515,227.0681416332715,1,11
1121,0.7137715940008398,0.5094698884024996,0.04345906091571087,7.182444030482413,0.06352800953516091,147.50251824580408,1,12
1122,0.4742602953693228,0.2249228277637973,0.14135299816635896,5.527609967263934,0.06400476758045293,78.87708411765554,1,12
1123,0.6633644407443974,0.4400523812441271,-0.027673464050733006,3.924109932756326,0.06924910607866508,152.16970463334508,1,12
1124,0.5658258184106556,0.3201588567800882,-0.035950213198759184,4.545158204815376,0.061859356376638856,108.5681917802137,1,12
1125,0.5196075460150194,0.26999200187575045,0.0650202162977368,6.566797266452834,0.056615017878426696,82.45714025073383,1,12
1126,0.6153995296424334,0.37871658108412826,-0.00993024491875027,4.14131472394667,0.06877234803337307,140.04347649250593,1,12
1127,0.6099304091219866,0.37201510397171395,-0.09234939879963232,4.861250092636537,0.066626936829559,128.66391552260566,1,12
1128,0.662065631952038,0.4383309010120515,0.005650504238596246,3.184047243169733,0.0699642431466031,165.13149763689887,1,12
1131,0.45783898758971964,0.20961653855717946,0.038117481744848865,5.893748465949018,0.05470798569725864,75.2804103749893,1,13
1132,0.40242761658839243,0.16194798659301418,0.11860349002255027,7.189770506042994,0.05089392133492253,54.156542309960514,1,13
1133,0.400705493047067,0.16056489215809305,0.1534511484110359,5.759379666524154,0.058760429082240766,64.84241519352777,1,13
1134,0.32987294732260414,0.10881616137530156,0.15592087122269296,10.085225823365452,0.04707985697258641,28.16792465277731,1,13
1135,0.47502261310080424,0.22564648295711634,0.007411704769191885,5.779861528570794,0.06162097735399285,90.00382457455456,1,13
1136,0.3280540517359078,0.10761946086034567,0.22580927233670092,20.173653636418173,0.03063170441001192,10.749938438245557,1,13
1137,0.5205332818846509,0.2709548975496054,0.0036057400577473235,5.303324686085405,0.05184743742550656,95.55284604553323,1,13
1138,0.6020098797063547,0.3624158952640596,0.04275232603594813,9.706138045424046,0.06376638855780692,126.99607790863614,1,13
1141,0.3999311919512393,0.15994495829553898,0.05653221275427985,8.378773149847019,0.055184743742550654,53.841467323934815,1,14
1142,0.35504849970165697,0.12605943714039752,0.1731068257726497,7.754634074513298,0.05566150178784267,41.91798865072835,1,14
1143,0.371728180988692,0.13818184054116175,-0.27728284546744547,28.422508523418518,0.0432657926102503,22.19057857237105,1,14
1144,0.38074187411316085,0.14496437470320203,0.005892708927572569,6.48388660743775,0.060429082240762814,55.15195173341288,1,14
1145,0.44980283548545674,0.20232259081075687,0.1072364147756588,6.125142518286711,0.06519666269368296,82.20667337647652,1,14
1146,0.4215289936194782,0.1776866924618501,0.04989839964384956,5.499425999502603,0.06424314660309893,75.27195742209992,1,14
1147,0.46984803888250065,0.22075717964173183,0.1593373984472795,6.57424352775627,0.06257449344457688,80.57243128420949,1,14
1148,0.46616515756905874,0.21730995413138537,0.005345642047996066,4.388575434389346,0.06615017878426699,92.48638196272783,1,14
1151,0.2521450107765233,0.06357710645949305,0.6606531206344756,35.10160158312473,0.02300357568533969,-27.22217723014243,1,15
1152,0.29045562238347356,0.08436446857417099,0.32724952147114306,22.49740897538958,0.031346841477949944,-11.906618511798131,1,15
1153,0.4625536350060211,0.21395586525728338,-0.01782641669841204,10.140833055533923,0.045172824791418355,41.97684184251945,1,15
1154,0.4977610685029231,0.24776608131717173,0.014284637227115411,4.3906000470299595,0.05828367103694875,81.28340943224217,1,15
1155,0.41495749198335047,0.17218972015311237,0.18054206597164604,6.7245141192718485,0.04636471990464839,31.43256616255499,1,15
1156,0.4672233930152406,0.21829769898067394,-0.01467725621173119,8.274722999904046,0.05828367103694875,60.799878795178074,1,15
1157,0.21864684004988763,0.047806440663801145,0.818761234240372,58.58548200281002,0.013468414779499404,-46.96467157488667,1,15
1158,0.16427699020302627,0.02698692951016519,2.23719193231201,174.8900750627687,0.0017878426698450535,-72.2921126585226,1,15
2011,0.4292325278387661,0.1842405629548571,-0.07607863016986482,4.944534020683938,0.07449344457687723,96.64726868114569,2,01
2012,0.3933597140750249,0.15473186465718533,-0.012471579327981281,4.0086690861364564,0.0735399284862932,84.86576829898547,2,01
2013,0.5104210446631858,0.2605296428350579,-0.04959609313684557,3.774823918362929,0.07640047675804529,127.04107311954769,2,01
2014,0.5670669207769252,0.32156489263942356,-0.033457747080462834,4.455120185720851,0.07759237187127532,151.4666564334428,2,01
2015,0.5860134752515077,0.34341179317634946,-0.08619343992657173,3.427180369929399,0.07830750893921334,171.13027164502972,2,01
2016,0.6495721793264129,0.4219440161548655,0.03022160054112139,3.5847958258392465,0.07592371871275327,189.8659241811885,2,01
2017,0.5508038876029193,0.30338492259848937,-0.024177014340859816,3.4229507845711904,0.07783075089392133,139.92004272947113,2,01
2018,0.6411546853185827,0.41107933050597073,-0.06951691774381741,6.6408344156360055,0.07473182359952324,175.68453667352517,2,01
2021,0.3222043563076467,0.10381564722362496,0.07630783176818601,6.191290403850149,0.06019070321811681,36.92697593874469,2,02
2022,0.44091357982629864,0.19440478487524182,-0.007944509930178069,6.767267390797494,0.061859356376638856,81.06242854791739,2,02
2023,0.39368488874599705,0.1549877916269481,0.013395949524857582,6.803582405270735,0.06281287246722289,56.13624675512577,2,02
2024,0.4058456738984703,0.16471071102210352,-0.07142654828091077,5.450429813630045,0.06424314660309893,68.64027643632998,2,02
2025,0.4360687477521336,0.19015595276611394,-0.013951707370465995,5.816289148443194,0.06734207389749702,81.15319697193364,2,02
2026,0.47330847505438783,0.22402091255831008,0.05800201747937334,4.310139712779281,0.06686531585220501,101.20225936919496,2,02
2027,0.531052808656708,0.28201708558217814,-0.13905848872304832,4.3947048184740405,0.07163289630512515,121.37319728323209,2,02
2028,0.5296488951415914,0.2805279521247085,-0.023756052345365826,4.854111257710578,0.0735399284862932,125.38489749415673,2,02
2031,0.5620488548061562,0.3158989151889116,-0.06402378054363284,5.404234074007927,0.06066746126340882,93.9739609579178,2,03
2032,0.5007030855410166,0.2507035798702946,0.07375252328741581,4.612698046506985,0.06019070321811681,78.66023098184175,2,03
2033,0.5077889044608523,0.25784957149355264,0.08001863589345883,3.8452079796668164,0.06591179976162098,96.71877269327295,2,03
2034,0.5655317317054557,0.3198261395657715,-0.011799596892938526,7.417560055444083,0.0632896305125149,95.17877456453449,2,03
2035,0.5452979124161957,0.29734981328546106,0.037411488623068874,4.018249174319989,0.06567342073897497,99.37606280292216,2,03
2036,0.4804620474944484,0.23084377908255757,0.16608462793174048,4.353713667593383,0.061859356376638856,73.54992579502046,2,03
2037,0.6233275912857399,0.3885372860580824,-0.057678449706202915,3.9007685054169743,0.06471990464839095,137.56532906163855,2,03
2038,0.8601524800183378,0.7398622888816969,-0.010070017147100352,5.036362249770968,0.06686531585220501,200.72159331425945,2,03
2041,0.502131065168372,0.25213560660712386,0.1326127604015906,6.10243785387824,0.05184743742550656,65.85170015136374,2,04
2042,0.4566254358432968,0.20850678865908076,0.006679031790080418,6.2836249676897316,0.052800953516090585,58.03441011703427,2,04
2043,0.42831822545800363,0.18345650225949323,0.12764901954756885,6.747988969102786,0.05160905840286055,37.83725112380791,2,04
2044,0.5203252107864369,0.27073832497995,0.040518247876417904,5.193490937945124,0.0599523241954708,82.76569772737362,2,04
2045,0.48313910227043705,0.23342339214268382,0.09852624612865153,4.377013614206598,0.05733015494636472,65.46823388337268,2,04
2046,0.6513024954558432,0.42419494058700863,0.017201891043614394,3.801088536709895,0.06471990464839095,138.56126038913325,2,04
2047,0.579398090011567,0.33570214670905185,0.008182516450908194,4.8702607961334445,0.06162097735399285,105.24260825587861,2,04
2048,0.653954899515779,0.4276570106006926,0.053119136637119445,3.7555241745838335,0.05923718712753278,132.21721422914098,2,04
2051,0.7646456860784764,0.5846830252384239,0.026772367455573882,3.117797828774195,0.06686531585220501,202.36375908572683,2,05
2052,0.7625839242598683,0.5815342415395806,-0.03451511755451743,3.47043887286775,0.06924910607866508,202.32375128696293,2,05
2053,1.0142955593125074,1.028795481641072,-0.01496286952243597,3.8644427919302076,0.06948748510131109,285.03738853386017,2,05
2054,0.9439702145329937,0.8910797659254661,-0.040346954096995284,3.728748892798411,0.066626936829559,257.0677698054452,2,05
2055,1.075889274633843,1.157537731272137,0.026324129513786747,3.2654287364442363,0.0699642431466031,325.2215615356604,2,05
2056,0.9799108296550973,0.9602252340753412,-0.03710912929483264,4.41465251022714,0.06781883194278904,265.9656441756569,2,05
2057,0.9349756609306824,0.8741794865327664,-0.031400074251124274,3.714542010974402,0.06829558998808105,251.76789821760386,2,05
2058,0.9868218840207971,0.9738174307823555,0.0019648385767592983,2.7332926613761614,0.06924910607866508,296.80415755499786,2,05
2061,0.7553528589815552,0.5705579415716093,0.12009129146367131,4.067450227107169,0.055184743742550654,155.37618412067704,2,06
2062,0.7611113106727059,0.5792904272339242,0.004738331705097501,4.52552185971635,0.05494636471990465,152.10304035781965,2,06
2063,0.7199495696798016,0.5183273828821315,0.09822782893594763,4.0190633043892126,0.05303933253873659,138.93407206130374,2,06
2064,0.8924553020310146,0.7964764661232696,0.05997022898126929,3.709314387327295,0.054231227651966626,190.52520093488104,2,06
2065,0.9159925686646496,0.8390423858488628,0.053556708671292017,4.072199917138843,0.05184743742550656,184.77925911434275,2,06
2066,1.0416410716225346,1.0850161220909422,0.009613237949575186,3.2307643968994832,0.055184743742550654,233.05211453079278,2,06
2067,0.969312783612988,0.9395672724755593,0.13341677322330608,3.4832948133690755,0.05494636471990465,208.44025381795754,2,06
2068,1.1110881286030376,1.2345168295226003,0.021224642221633234,3.61237581237659,0.05303933253873659,256.1151242892876,2,06
2071,0.5819324041581996,0.33864532300934214,0.05656097574912373,3.4891572559023936,0.05852205005959476,117.86506209090291,2,07
2072,0.5642148630664671,0.3183384117051122,0.06307821686724177,3.7236523171782334,0.055899880810488675,109.62018853281107,2,07
2073,0.6827267882599062,0.4661158674076868,0.02096874708536592,3.7812459948780828,0.05899880810488677,148.84301582421423,2,07
2074,0.6808650074897031,0.46357715842395353,0.09411426050130604,4.130376614294877,0.05828367103694875,144.38873185232407,2,07
2075,0.7789505442127536,0.6067639503293449,0.052048012360558324,4.652799163983942,0.06066746126340882,182.8199080376275,2,07
2076,0.7571910930609008,0.5733383514107617,0.013243226731206358,5.599828185639824,0.05709177592371871,152.813445423348,2,07
2077,1.0049824997961825,1.009989824896584,0.036544936064458945,3.369565549947341,0.0632896305125149,270.4585004209146,2,07
2078,1.0440689835433634,1.090080042397272,0.05020989211087032,4.261545105540302,0.061144219308700835,260.25411909881296,2,07
2081,0.6397921810868791,0.4093340349799059,-0.015777635612422795,3.615415863210218,0.06567342073897497,156.14931032537365,2,08
2082,0.708781384584264,0.5023710511331864,-0.009753621401268986,3.521412369216216,0.06471990464839095,175.69822731793303,2,08
2083,0.6272270295905484,0.3934137466489827,-0.02678376499246759,3.435534145549225,0.0632896305125149,141.54431428235978,2,08
2084,0.75626687325434,0.571939583581896,0.0002997501265797167,3.171512531294237,0.06615017878426699,198.18840521571838,2,08
2085,0.8325540746054569,0.6931462871421488,0.05494324950759535,3.3695315898595855,0.06758045292014303,226.38235488788712,2,08
2086,0.9431665404331069,0.8895631229925555,-0.02908921827402382,3.5202748785579114,0.06686531585220501,257.5111507440228,2,08
2087,1.1185486694152063,1.2511511258505283,0.0019649199181214585,3.333859606363543,0.06877234803337307,329.63464773748257,2,08
2088,1.2271737543818848,1.5059554234437305,-0.0037970663696894153,3.146083559717693,0.06805721096543504,363.29025534590494,2,08
2091,0.4155345772686138,0.1726689849058056,0.09819135992676398,5.170508139003644,0.05232419547079857,59.44432581428837,2,09
2092,0.3935540750327423,0.15488480997487736,0.12346117846284954,8.112781947993513,0.05399284862932062,48.31770949664598,2,09
2093,0.3739969055116353,0.13987368533227904,0.05674896924856985,5.213296525753006,0.057568533969010724,52.65371421643827,2,09
2094,0.43590754440930213,0.1900153872729477,0.08606941279079121,4.358672589210918,0.05899880810488677,71.63898241511696,2,09
2095,0.4496737692799469,0.2022064987784349,0.0664792805371486,3.4676972157594115,0.06233611442193087,86.83643149058398,2,09
2096,0.4126848587215126,0.17030879261799484,0.10000147156563363,4.975081603785492,0.058045292014302745,62.983290972700324,2,09
2097,0.5962350955468456,0.35549628916175613,0.006069420993136789,6.067658619044993,0.06376638855780692,131.2938276087624,2,09
2098,0.5298683215514436,0.280760438183744,0.03995216983034957,3.553789857425277,0.06233611442193087,115.31685801865481,2,09
2101,0.5550674447841605,0.30809986825921704,-0.10331916162600946,5.192104817701728,0.060429082240762814,102.41323024658608,2,10
2102,0.5787754850268949,0.33498106206811745,-0.018748838699955545,3.3221175360563944,0.06352800953516091,121.11007395839094,2,10
2103,0.5906399699852977,0.34885557414423335,-0.0364909905625851,4.048472389463034,0.0632896305125149,121.2389066063871,2,10
2104,0.6856629852933604,0.470133729401403,-0.055591038180245606,4.965733819484896,0.06495828367103695,147.61038352604382,2,10
2105,0.568285539161512,0.3229484540200904,-0.07153710766223713,3.766152677224325,0.06710369487485102,121.94466597551589,2,10
2106,0.654602367529201,0.4285042595748351,0.0043496741556843035,3.963812905541298,0.06924910607866508,147.19044233000093,2,10
2107,0.6376585656738217,0.4066084463771956,-0.09386505216190989,3.909256253491426,0.06495828367103695,134.936525691547,2,10
2108,0.743143902655613,0.5522628600542152,-0.0018156914935963445,3.2024712016064227,0.06924910607866508,183.85598558261765,2,10
2111,0.5043595533611991,0.25437855906670825,0.11302993760965821,4.324383956200828,0.05017878426698451,72.0842244440911,2,11
2112,0.4671549822078987,0.21823377740166214,0.03786564413543876,4.922210874413727,0.051132300357568536,52.47291309951187,2,11
2113,0.5463973317863036,0.2985500441831919,0.03525600324559475,4.722308283897918,0.0499404052443385,71.13169348043213,2,11
2114,0.549989136674448,0.3024880504599047,-0.03063608361237054,4.0697866136378495,0.05160905840286055,77.89458103518997,2,11
2115,0.6884400194685653,0.4739496604058785,-0.014297142020213113,3.9893570421468896,0.05160905840286055,114.52752890618508,2,11
2116,0.6629925945688793,0.4395591804531743,-0.05905407125943633,4.03178903076861,0.0532777115613826,112.3253499167102,2,11
2117,0.8931143634822755,0.7976532662583501,-0.011900387803890716,3.1632489478977464,0.05303933253873659,178.47883360740997,2,11
2118,0.887079261772434,0.7869096166667265,-0.03373102483506509,3.904219431541344,0.053516090584028606,174.5846612014529,2,11
2121,0.9477858975867852,0.8982981076643881,-0.019813243578795124,3.3113530952401677,0.053516090584028606,200.4719098484215,2,12
2122,1.0181704397547053,1.03667104439029,-0.01846760762074235,3.586623355846565,0.05446960667461263,220.32414938466206,2,12
2123,1.0970716596653949,1.203566226440984,-0.006419446408911282,3.399338906280132,0.05446960667461263,247.91277024993843,2,12
2124,1.1337495959954262,1.2853881464197923,0.01385719469028491,3.6333828050639716,0.0568533969010727,262.3542511621725,2,12
2125,1.1398579097215666,1.2992760543548192,-0.014197245721249903,3.531242381568144,0.0532777115613826,254.04414707207667,2,12
2126,0.17852965207753346,0.03187283667092515,0.6130825441306006,77.11194252585555,0.0032181168057210966,-36.65100639109457,2,12
2127,0.14086872951738072,0.01984399895584097,2.178589635829539,176.1529131842602,0.0017878426698450535,-56.12271780076761,2,12
2128,0.13552990573535773,0.01836835534863495,2.6893980377393016,188.75488931732747,0.0017878426698450535,-55.364787647190184,2,12
2131,0.32425962665191405,0.10514430547643869,-0.016067075155551568,7.478078376086852,0.04922526817640048,37.993389421596696,2,13
2132,0.377586412864859,0.14257149918015175,-0.0012337313733504877,4.956451434105776,0.056615017878426696,58.561731301494696,2,13
2133,0.5263378857498909,0.27703156997566525,-0.032816935053891216,4.279240536629209,0.05899880810488677,104.70806726149735,2,13
2134,0.5024240783694233,0.2524299545253644,-0.11036119768333497,5.127990228668095,0.05828367103694875,97.2430375327574,2,13
2135,0.5874454477446641,0.3450921540759289,-0.052308476779188075,4.046089223945762,0.0632896305125149,131.47066354367803,2,13
2136,0.7339570592922765,0.5386929648849663,-0.051520646075815836,6.427082723420594,0.06019070321811681,165.9038789899002,2,13
2137,0.6079001283920089,0.3695425660990209,-0.05953563591627925,4.213435350818297,0.05852205005959476,128.93375827283324,2,13
2138,0.8075623695922356,0.6521569807814265,-0.04974911483785545,4.612215216936099,0.06543504171632897,202.57122528873228,2,13
2141,0.6062784971068098,0.367573616054092,0.014895131051187343,3.4489038715195424,0.06710369487485102,144.76079648781248,2,14
2142,0.7572232759534818,0.5733870896457229,-0.019682436193533857,3.1535506074035586,0.06805721096543504,199.32910986755957,2,14
2143,0.971140973897452,0.9431147911824916,-0.046687731272921494,3.9716947558631577,0.06710369487485102,250.25633820232588,2,14
2144,0.9657182446228192,0.9326117279973792,-0.00854231599367034,3.489701239642259,0.06376638855780692,254.79871965584942,2,14
2145,0.9493666347400816,0.9012970071577076,0.012972131839396552,3.2848760029795003,0.06710369487485102,263.3443530163289,2,14
2146,1.1904630504949394,1.4172022745937165,-0.004735105892939813,3.0380124026641733,0.07020262216924911,365.1768286124499,2,14
2147,1.156705837313772,1.3379683940757543,-0.014163245597926517,2.782201575785977,0.06877234803337307,351.99046128778645,2,14
2148,1.1550297830743494,1.3340937997887787,-0.00864874001740012,4.0958788898181915,0.07067938021454112,341.23864225990053,2,14
2151,0.615147615612182,0.37840658899335283,0.04519098544433723,3.80430108722929,0.06066746126340882,129.89234178409927,2,15
